id	word	action	setJson	addFormsJson	addMeaningsJson	addQuizSensesJson	reason	evidence	expectedMeaningHash	expectedExampleHash
word_159ed86f9931	wit	keep					REPAIR_EXAMPLE_IN_P0	已由batch-p0.tsv人工修复	36f7c31282e4eae283298ea54beb9e7a0334db18e705f36ec6533a83b03d710c	b439f64db8a0e730467fd034222a764d6ec580432e28a94dc097df55c7019495
word_a616b4fb8773	curse	keep					KEEP_FORM_VARIANT	合法词形命中：curse, cursed	bf112824d96070e86f25da034280c8397665e6aef4a1501e179a56a8c10e5efb	bb0af81d98236fd292865acd14b9c97defca4e5130bb8d9ab30c15da1c944dc6
word_28cb05d1366d	shave	keep					KEEP_FORM_VARIANT	合法词形命中：shave, shaves	44dd0d7cee0964b41776416a238c59bb4aaca479d4527f79719ac3885c080578	b406cbb658ac72025fcdb0deafe57f3036ad2fdd7763395875f7287ae7a99cf1
word_0985d517415d	wetland	keep					KEEP_FORM_VARIANT	合法词形命中：wetland, wetlands	dd58a864b40beeb73d2308738a9710eba34a3506de801880ff88bd80ff618924	9c495209382fb57cc467f96a6d777ad2d4b2560be20442da0beeacb0ba3eafdc
word_d4d48ace55a6	brow	keep					KEEP_FORM_VARIANT	合法词形命中：brow, brows	f581c950b5cdbb1b20e55abe5135c92e9d1d7564d56a2ef025a0b862807f6be4	6b4a88caf137bbb1da6d84cfd9515292971c1bc0ef0c8c15bf9c3954610547d2
word_2f2dd1a41075	stab	keep					KEEP_FORM_VARIANT	合法词形命中：stab, stabbed	9019f832d3d7c5b785c9afd3569ec3f9ed37968058dc898d415db54e5b640c1e	caf6a1d6044cfe2b36bd632b47e3010e98b35daf2ec0df04a5d222b6df0086aa
word_96575f268680	underscore	keep					KEEP_FORM_VARIANT	合法词形命中：underscore, underscores	5f0a9b6dc5769c633f5383af6ddea9f51de3eb961dd5bb33dbf3df5fb68ac2f8	23bf909ea94b02817aed41c7cab603ac6404113b75f08fde638198ea7ba8e526
word_c735817adfde	sniff	keep					KEEP_FORM_VARIANT	合法词形命中：sniff, sniffed	fcb138598c54a8d37eb34eb2c923e565f35ad39f612cbb8fc696d66c4600eaea	37bf6bf53743a96fa76198816acd121547e42d02eacfa79e9285a4cc7cff8695
word_e3d33e839bcb	intrigue	keep					KEEP_FORM_VARIANT	合法词形命中：intrigue, intrigued	bfed5cc61c81f437857f3870198b6e9ad2179f0a436f4ad0b25b8ee40768f9cb	1e8a0321b12050a61096d0a884954465f87a56c76b040d21ad1a27ebee3866cb
word_0781017ca238	sway	keep					KEEP_FORM_VARIANT	合法词形命中：sway, swayed	516d2e7730c42803d489ba41dbe94d14c6db784ee3054be02d5498c984a61ca5	b50d8828e26a4eedb99b5c63a873add22ae338f245e85c9e7d8c0b85e9ea16b4
word_da40922ebaf0	manifest	keep					KEEP_FORM_VARIANT	合法词形命中：manifest, manifested	995d17f1853212a97dc1e332db9df40decbbd5f6c28fd8cd61974459f60eba0e	19281ea27fb935cc3ef9cdef0da9cacdfb80e462ab69c2bd46a0078dabbb4ad7
word_8ac6aee83d82	lick	keep					KEEP_FORM_VARIANT	合法词形命中：lick, licked	ca64ae88e5fa08dd4b576501268f36067e85bd8b783e83684d33df2f266a26e6	68cc30b0d7e2c607d01ee4e451d36751f52f20abcf456594b0a41ca32b221315
word_d5186986124a	owl	keep					KEEP_FORM_VARIANT	合法词形命中：owl, owls	89ae58ebfe5a3ccb0573f79bf4c9ab3ad2a52aae02be55cc47e8be0786e7aa39	95a83826710efe559d133ca0c3a7a132f6e81a5b5ff084be4207ae38664c9e25
word_af43e0fcc89a	slash	keep					KEEP_FORM_VARIANT	合法词形命中：slash, slashed	adef4caa50311ff243211dd4fd3572151442bc972b5d403b0c307124ac6c3e40	65c07874c922f9586cfd76edce5ba7a5e02ae62f7476fda4822f063ecc51a07a
word_21251aa11634	grower	keep					KEEP_FORM_VARIANT	合法词形命中：grower, growers	8702b9166652e2e2c1fd8dad7dcf36d27085b508027fae91fe29dacb5e988c7d	7e103ea1f0021e260e8cb11dfa4ab24e96deb5cc0f2b828de02187a065afa7f9
word_a39074bca1e8	ponder	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	912de0e455ec497fbb9db13e57a91ab9aad6ba40421e7702cd71807cb081e96c	b9512d9129a943f89a40e0ef7ad47e23668d133a8f49501110761bff960e3558
word_a8f3a831fc83	denounce	keep					KEEP_FORM_VARIANT	合法词形命中：denounce, denounced	659a8dcbf85bb5d4bdd63a918f3c0fa686fdef106e8635b8aa49de4382c85f04	edbe2d3c0911880bd1b4b8fa007a87ece7450230a1d90de9ec6ca2542a4d407c
word_43654f6f1b46	footstep	keep					KEEP_FORM_VARIANT	合法词形命中：footstep, footsteps	157308394cce603d6c32e6b523fbb6dc2f8bff9d150ad113ccbc8a07faed58f5	c5eefa591c1dbebbcac40f6b44ff7edfce32864bf58676233ebec64e5b3b4202
word_29f02fa6bd9a	menace	keep					KEEP_FORM_VARIANT	合法词形命中：menace, menaced	3e571e7b6a665568b95dc257b97705709173b24743a65730ee64653ce1e2bf1b	5a95fe914aad042ade6f1f45492d4e346b5ff7ebda3f4b82c72871a0cf2ddfdb
word_7529ed9bf767	stride	keep					KEEP_FORM_VARIANT	合法词形命中：stride, strides	0b75db54825b9ce969ceca48e2642fd15b4a1a3d326bcfec4e48e9d01b4f3341	8fb174fba1ee40c383c96b235a457b5390519b0883ac9f91ac935b58886ea4c8
word_425f7679556b	dub	keep					KEEP_FORM_VARIANT	合法词形命中：dub, dubbed	a00e9a854efdf1a2d68f77936a22262da36fd4645dd99f204230ebcf79e52a1c	bd8bb0eeea0956ff66e27924862e86c1d63c004fb3cbb88139b1ab7defa679d9
word_1400f976571e	snatch	keep					KEEP_FORM_VARIANT	合法词形命中：snatch, snatched	d62cb4fb7b8b8e73d3565f1246876972a63ea173a1034013262a199d58c04980	d5d9afafc3ec5742cad63ce7600fd0c7bb404ad58ef548f32f9a75b0b8849974
word_1f018e1c7375	berry	keep					KEEP_FORM_VARIANT	合法词形命中：berries	246df79d759a3fb27c78965a2bdc75642048c6aea10bb24eece9a86b2ede29c4	f70b5e9bda99aaaa33fa05e022a59c93e7ddb79b6bab6982e899f9756bf16ffa
word_873bbc2f08e8	mug	keep					REPAIR_EXAMPLE_IN_P0	已由batch-p0.tsv人工修复	8888f07471d792aef154788129bbd74f8092d2b7de48400d4ba9c4d0ef8a82e4	b811576f25478f9d61609bc927ab5a38f9827e57da3e99c71bd227ce0292d715
word_285948e6c4b9	villager	keep					KEEP_FORM_VARIANT	合法词形命中：villager, villagers	40d725a01c93a1c285170e4058800af7a9b28e47b8235ade58967969100b2d07	b0b1711d95c71f2252d45a7500f92f68d6691d0bd8dc30026e44004341a00813
word_3f9e6080ec75	exert	keep					KEEP_FORM_VARIANT	合法词形命中：exert, exerted	995594b3f8e540c48cb1a2dfe967e2cec4a565dd2eeb3913ac2f25fca03e7b3d	cf5a747786d2f8bac4f61de772988a1764a44d8c9f38df4a25378b6cdf57e9c1
word_48c77d3d2b75	pyramid	keep					KEEP_FORM_VARIANT	合法词形命中：pyramid, pyramids	119fb442e877888dc5e33162c2ea595531d8af82c81db90f82aff3234787f725	53882684f5c97f5e7387b90ca86578a84a8301a23555337ff0d28418c61dc9b7
word_c4e0f8f0d82a	incapacitate	keep					KEEP_FORM_VARIANT	合法词形命中：incapacitate, incapacitated	65193d5ad29902c70cd6c7d0bde315078190ca6db9ef86d39a03f51d06dbbab4	84c00835e01eb38009b53fde0b59ea2bdf76cd6a66576b6330b6589220e46420
word_f16c329de63c	mammal	keep					KEEP_FORM_VARIANT	合法词形命中：mammal, mammals	e0d408c260843ecb019a15b28519c55f1372170f19103cd0b7e2049869bfb0e6	e32d7116f774d85d3f50b0e6bcc7d0e1e3d90b5c9823a7e9af6da94bb23418d0
word_13d56984e431	clash	keep					KEEP_FORM_VARIANT	合法词形命中：clash, clashed	fa8f5fa7007bc3c31338ee63faefc9fd253ecf8e6c594341a0e1a93bbda45ebc	06858d1b27800a26453b9fd2677695b31e0e966b330acf84f304cfcd9a074903
word_311f8a3027d1	multiply	keep					KEEP_FORM_VARIANT	合法词形命中：multiplied	87c4b78043ba776b4a396fa16100f5860bef315af8c136073c3078de9ccc75be	f52187d3031151c05dbefe4aa3c7951a98f64f1ce6b632bb6280289edeca5cd2
word_cd29648da153	yank	keep					KEEP_FORM_VARIANT	合法词形命中：yank, yanked	375e8a9ffbe46e1f8681dfe854fb811a627de08ea810f07014daa5419543954d	d53ea5d62f9eee7e4e68c47a62d9e3d736280291c4103a3abe778b85ed09e043
word_70a236eaf145	entail	keep					KEEP_FORM_VARIANT	合法词形命中：entail, entails	fc03008053f4e7f210ec7776f1b7be92166366e2a2b953d9f550d9584371a94a	69472822fc56b5dbae40cf9e2c92136f4bc73db4f7ed4727a4fa96f1485eeebe
word_1d0439497fca	olive	keep					KEEP_FORM_VARIANT	合法词形命中：olive, olives	75cf64aed749479d892056bfa3a673d3ef4d0a339283dfc17c92e6e8ff780d6d	75dcb35d496ec3a343e29f986d78641f982168e3b9f909d1e6ffbfecf088eb3e
word_a6bc91ba7a18	credential	keep					KEEP_FORM_VARIANT	合法词形命中：credential, credentials	9851eaeaa0576a17a244e2af8b36f6b18366c184e472a3821d3303b97b52dc9b	4b2dc59be749d8137d28c0220f177c03f8466619d6c98c380a9417e8d66363c0
word_82b89b94c035	swirl	keep					KEEP_FORM_VARIANT	合法词形命中：swirl, swirled	90f8c975b0902dcc5e6a5eb119671472b3a7c1183584c208557a8dcf661cbb80	93a00d841b96178a1d0866454ca9f70fe1187bb63c103a0d21362b71a7544cc9
word_576ef7a38fa4	roam	keep					KEEP_FORM_VARIANT	合法词形命中：roam, roamed	9a813771573a64064fc3219fa17cd3c27838b213eecfd06e7ef6f92b2370de57	2f75aee2e2ef946c958d717dcc9940b1a18f4b70d850cb4f689191c55429bcca
word_3554d84748d9	fling	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	e7428b461e09520795c58eab7a1b22393d714fb4667d6e2157c93fe9d804aa95	708da6d01c214bae8b8a11046dd0875cd191a3c6a4e34c8b07e62b2fc20f6049
word_c74eb7de04f1	viking	keep					KEEP_FORM_VARIANT	合法词形命中：viking, vikings	c204d272570fd72263e8a3fca0dd2f42f5c6d03536bfa7e6996f408391505fda	d34919335e43c00a788dda2b8f63755f8265fea8e5727884a037f08c90c28ccc
word_bc08daa35ad5	protester	keep					KEEP_FORM_VARIANT	合法词形命中：protester, protest, protesters	a89ebd335356ad9f2289aefdc206f6697b6ed5550ebc6d4831b85f18298a5b6b	3ee66711538b7e0b2146cf961520397883fb0db52f4321cfa98e102b6e2ff75c
word_9d1dcda85f2b	overturn	keep					KEEP_FORM_VARIANT	合法词形命中：overturn, overturned	eb7731d2d51f6841fbf22a5de8019993dd1e1e19105d94d5054270041ece51c3	ef6755e5f87a004e9541656105da402ee97a183802e1a016c14fab5bb89e9bb7
word_98885712bc7e	tug	keep					KEEP_FORM_VARIANT	合法词形命中：tug, tugged	ed741d68f60f1412c18617ed5d06f1228e30564ad711cb14e4bca1c56c24648e	a4dd8f59c7c4babde2e310f9ff6e7901851fe9d7fca58f5bddea6616c10a18fb
word_a49657f5a565	saddle	keep					KEEP_FORM_VARIANT	合法词形命中：saddle, saddled	f57b31ad4fd72d77a83ddbb7fc047c7f265a897744ce726ce31f0bfa550afffa	c0a1bda9455f5d59def26f3eeb027220a77cbc1cf85d0ed019ea22855c583ef9
word_f8d87ba15766	drape	keep					KEEP_FORM_VARIANT	合法词形命中：drape, draped	5289bf071edf7916c92abf4b33c746ff20f7f9729d40cc315ee54d6a6d764b05	c0cfa7e46f2d6926bc4ed148966a839c43a859579caf395dc120cbc04a18908a
word_2fb62c6c0d7c	emit	keep					KEEP_FORM_VARIANT	合法词形命中：emit, emits	4fe26f07c0ade32fee6f7b9cea64b93d54920ffc76157e9474a02981bd578c27	00f2b7eb5080f1ef22a120e693c8cd722578dee0591170e6c609c2b5e218d10b
word_016948cc39c2	den	keep					REPAIR_EXAMPLE_IN_P0	已由batch-p0.tsv人工修复	f1bc0e9f7e3ad3265ed22e418c245a7695dbff059f9c77c4dfd4864b862ac58b	9ec7e30121d5e7022df12dbf9b3b4aced8b7cf2594f380a88bc190219d417614
word_f0f762e84bb2	oyster	keep					KEEP_FORM_VARIANT	合法词形命中：oyster, oysters	db421372297c5b163966c5c77ccc96759745cde556444c882a75b328a252e518	1f65a54d611d28bf713b1578789a555aa0ceaa532bb22e62991a20db1582a659
word_a9a9a003e096	chuckle	keep					KEEP_FORM_VARIANT	合法词形命中：chuckle, chuckled	400862d074a2cedc08673a069c1c396adcc52a77780e21c7846a86dde06b2edd	c3c3e2a000c111fe97b271a7a2eba44313f5e44f089c414aaae8fc7f46b85ed9
word_b96edd6c3bb7	fairy	keep					KEEP_FORM_VARIANT	合法词形命中：fairies	051644aa8d8d8f379dc774e88b19f46e7f370371a096f40c4f7ee55faca5e000	babb24447302a44cb69f7a513fc34aecf432f0cf521df522195589a9268c31e4
word_fb730def2600	freeze	keep					KEEP_FORM_VARIANT	合法词形命中：freeze, freezes	840cb514cb36a9b6524b42063bef378f0d2c4ca7df3e24a47524eb16b97ede00	6487677d479f683d916fd821b39dbec326d44f2b0b8de563d67c84166aaf6565
word_30777cac4156	squint	keep					KEEP_FORM_VARIANT	合法词形命中：squint, squinted	17e9550cf6a1a66d3524b02441ecf4264f053c0ea4d52f4c1a474d11c691fef3	40369e9582653994aa1d25c6d8b059315774032153d84f06249f5fd59b7d0b8a
word_3f490fa2040f	recite	keep					KEEP_FORM_VARIANT	合法词形命中：recite, recited	a427fd35544a9d8df29df62112858af485e2a1d8e7d44b5936cee020a3133720	11062afb31ab630adcb5db52e9d95406557106a1a0120c7279964b734d19d966
word_801dbba55877	thinker	keep					KEEP_FORM_VARIANT	合法词形命中：thinker, think, thinkers	0a88e86c180d0aa8f7b230f319f12fa102a0652eec8df94d4881e50d7326479d	c5fe0a963f13cd6cc2bccb00bdeb4686428673874ff0000ea6364fcc44219145
word_555ebdb4d00f	blossom	keep					KEEP_FORM_VARIANT	合法词形命中：blossom, blossomed	e04022494a4fdad1694edd3030acb065ea1d199c1155b527e50611f1a9193239	bac3727a7048b9bc3e64fddc551100d890009a373dc1d9065703ca74939ef98a
word_16d2eafffa9a	smile	keep					KEEP_FORM_VARIANT	合法词形命中：smile, smiled	810da283638e0c2bdfd2f85d2ab4dcc7442a9ed136a8497f4718f010c5cd3309	7d332119686d7b0d811d6e535a929de858fedaa2f3122744be0ae1cd4a0c5c15
word_d8abce4e197b	spur	keep					KEEP_FORM_VARIANT	合法词形命中：spur, spurred	b9ba7c06976cb95df3ff5c9cf8a006ba7b6c9d8e87193477aa34dceb6f5c53bd	937b9d614859ed4b3bab66fe2c0b7aff859b67ca9992edab5d9ed3f6e65147c9
word_3111ebbb2301	trench	keep					KEEP_FORM_VARIANT	合法词形命中：trench, trenches	c308eadf114ca63496632e14ba1c7528ab8635dfcb54c82c228fb0643ff41d64	76101bf66a254cd4c8a58a33ce8075c4305e062ae2232a364c0afacb7f8a4679
word_780d55d2b5c6	whistle	keep					KEEP_FORM_VARIANT	合法词形命中：whistle, whistled	92328dd2e0096f16da3fea85c7a082256e85ef06578fad23c1d08d1f070ed3d2	1afdc26a48a04b6b6b110b3d40cf921c6b4b9c2b8387194839eb7224249cd011
word_391ec25df778	spawn	keep					KEEP_FORM_VARIANT	合法词形命中：spawn, spawned	76625211f7129cd70f2bf0929ba29e9a6a2141204e6317aeb65e99059ad3f633	bab3b8b2b1420ccda4d46584c4c4f56da080f24cf468f8232e1bbf7a15c70fbe
word_a447e7bbabe0	inflict	keep					KEEP_FORM_VARIANT	合法词形命中：inflict, inflicted	add04cbe685ef339ffc0d6c303908e650dc5609c2d49d3ad4efb3b9b769ec2da	58be37149345f0e2a4d302a6777fe505ffe32d04098544a54c2afa3c6d2ff401
word_9b1d4d009445	pillar	keep					KEEP_FORM_VARIANT	合法词形命中：pillar, pillars	dc325cbe90e085570276ecd4d3584a2f507701f5542c49057ed17bc3f4090465	0206c43ac4f32d635f0822adf8439080cf17d58f4ef681b117a73f8366d6dda9
word_c55f23d20c89	policymaker	keep					KEEP_FORM_VARIANT	合法词形命中：policymaker, policymakers	e8379fadb47c58718c2f928bca0fa0e02f88fe373700fb74c930fed105c14363	946da8bb08ef935d6e4b6835ab64f3f58c2e559ce3651d8edc3d1ba1455a45a8
word_e1bc6907255a	hub	keep					REPAIR_EXAMPLE_IN_P0	已由batch-p0.tsv人工修复	b6bd794762792984538f0046c89c946210fa7e9bbd2ae3fc0291727a6628569c	5ed1b613269955d4ce2a93cfce8e71badd0439c9f33fc0ee9ab11c0307b5cdd6
word_066a7f34c87a	symbolize	keep					KEEP_FORM_VARIANT	合法词形命中：symbolize, symbolizes	9a48588c58c143abb4bcf0806e17cdd6919c7e6e4e97569b0c0b1d726fc04e68	20833a784cad6f27dd2bd1ecdcfb7eb0011252a73f0fca1099340c9579cbc0c2
word_4b068e35657f	hurdle	keep					KEEP_FORM_VARIANT	合法词形命中：hurdle, hurdles	6c4e2b475e6bb82fb54df95f016ce94d95c31fb374361dba2e275e3d327f4453	d37f19006b6639a42e9cfaf06e69e394c71927c570fc404cec09f334a608d0a7
word_7cfa2e8c1e8d	propel	keep					KEEP_FORM_VARIANT	合法词形命中：propel, propelled	d550a3ab49f275f22d3ee76df188127dd521b0f7b07f41953c03635a2df8ab83	62973d7186dfeb01301896de130a8dc77d68d3eb6d9d5f34857372065c2f13ec
word_39846656b41c	distort	keep					KEEP_FORM_VARIANT	合法词形命中：distort, distorted	6205926d1f457e746f0235f9f0406b388b25363a5d717ee8f87a7e80a2ffe6fe	33e0a49c4436ebb2ede71f0d46dbeb69fc91c049a684a346004580dcbc6b8989
word_2323751ba855	stalk	keep					KEEP_FORM_VARIANT	合法词形命中：stalk, stalked	317c076d3bbcb626300a9b6f06c7aec364b1831549d13946288049cba8b42f1f	d3cd38f100e77dfabaf4eebfb02d6fe9cf635f6cab8b1192d3dea7498b514e01
word_fcce066c2661	plague	keep					KEEP_FORM_VARIANT	合法词形命中：plague, plagued	bad8337855b6e95851c0be31d2ac14d40eb843ac0b9e1b47b936195f4fac6190	5b6d3ac3c62b1724f0d9b17da2bc21f651b39e6773783ebdb660690a43d6804f
word_af9989342851	smoker	keep					KEEP_FORM_VARIANT	合法词形命中：smoker, smokers	967c5900b89528041922966ac9362a33db705585463e59a15df8150a832b2f7c	0211e84bcf101ecaa0329e282200ee0b7be8b0ef52586a68ae909b7310676df2
word_4c705eb63265	withhold	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	3df4a8874408f1b9d132cf266a55528ca0b107ebaa5f2907ebdb5bf15d16a5e6	f0ef435b1ee37477d77b8f6129c985edca3a02f38991a4bd616a56386aac733d
word_8e14837379e0	coincide	keep					KEEP_FORM_VARIANT	合法词形命中：coincide, coincided	86f2f8c936e9b3348cdd280d345c3213e4ec0a95276085e302e1c4e5d3339270	ff3c174361cf242ed68a4a569b6dfb6d418c9d5233c1af536ce245aa08261e27
word_b4a197eb0b38	transcend	keep					KEEP_FORM_VARIANT	合法词形命中：transcend, transcends	8fd7fa5620bcde12fe320d93ef25d9a0d4d236959539c3aa480c8254ab6a4aef	110285767c1f07636f4bc26a57455043c09314a0063e15225250d65e214537fe
word_ffcd0ca5e156	elicit	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	51f6c80f6091d740523e0c53f90082ade1671f3fad14caec82c4e4333fb01cfa	9c1402f28aff0156332ad79191367d87ede5b5a8443112972392dd18eaa73837
word_81b2ad273576	bolster	keep					KEEP_FORM_VARIANT	合法词形命中：bolster, bolstered	5ec48498fde596179a5cc8c248eeac63448d7120d85f9c5b269427efd74e9d84	2b674e5d5421c4bcb92d7b08fc830929e2b8efb193b9ad681f35b410747995b2
word_3485a8d5b466	splash	keep					KEEP_FORM_VARIANT	合法词形命中：splash, splashed	adca1d7f21a12899f8a010b0b32098976b06835587b877f13e95b6c23172e2ad	d4eecb6207ec342ab157ef23b7a073861a41b6627896d3e5f1a57c504b54435d
word_72c30a68cff3	prestige	add-form		[{"word":"prestigious","type":"word family","note":"形容词派生形式","source":"semantic-quality-v1"}]			KEEP_FORM_VARIANT	原例句使用prestigious；主例句已改为prestige	7c06bd79800b075e19b9cfca488dc7a7a192a6cf510ec4558452a1e181e299b1	fe54bb136227372843387334788ff19140e0985c5a32664356bd5522de2255a1
word_4e63d077c3b4	score	keep					KEEP_FORM_VARIANT	合法词形命中：score, scored	c9b031add97b21a6ad1140496c4ae403d4f55fcbda8ef1b6652129fd35f27328	27ef10d44277be68986a66e7e35293e95c164472eb26d84fb513bcdd6302cacb
word_7c6f08d7ed7f	crouch	keep					KEEP_FORM_VARIANT	合法词形命中：crouch, crouched	d84595957acaaa124178c45738ae7e96a08b4bd7eec8e3846cbae678e7664975	8e07b00f7a9956a58a8c284b55c4ffbeaaffe706ad702ca0b05c192cee038485
word_d8381a0199ee	conquer	keep					KEEP_FORM_VARIANT	合法词形命中：conquer, conquered	f0218dd7f920637b073f9305701f11f45efa838abcdf4d6b94035f56c74d4548	fb2d9d079f8680c71ff58cfef21b04085c408d437e76f153c07cc7dc801bbe88
word_b82655d70a36	endure	keep					KEEP_FORM_VARIANT	合法词形命中：endure, endured	ec725bfbb4646fa6c67bc6c44130221210d13bb5be9527b1ff4d94fea5840625	3fa706eb1e20876d82b7a4c67d238500bf4f61acc9c64ecc4bbfcb94a3090eea
word_047d88042ffb	pend	keep					KEEP_FORM_VARIANT	合法词形命中：pend, pending	a759ddcff1b22154d0be479284090ed481c057143e659692f7fa5dff5db7cb5a	ed6aa74f0a6cba15a094c32c44b5ea45b6ccb56d8785c31c2fbd89f420beb3c2
word_1c3ab5fad73f	angler	keep					KEEP_FORM_VARIANT	合法词形命中：angler, anglers	9edb88fd5eb41cf6d6f23132619e3387664d4627e0c0936613b8242b586bbde7	894ade76bed644d9c662eab2b2cbcd2d45a2e2dadbf71da1f26fd7deb5981367
word_74fba796bf57	slump	keep					KEEP_FORM_VARIANT	合法词形命中：slump, slumped	b839335ab233064be17b373a29a42bd136709b5b5977c5d7af33801b6dcd38bf	4056a4c28643acb7fcc620a6461ea0d2f2cb4ac1c3ab4d1e9bd5ae6dac10e2e9
word_5a8eb7ae9e7a	hum	keep					KEEP_FORM_VARIANT	合法词形命中：hum, humming	65c07126ac7be29d40f934bd03d028d8485a5d7f70255c58b4fb8c62e7b7a3dc	f3399da48d3dc892eb8e465cd2c0ed04a507426a03261fd95c21bbe0a5ef206f
word_173058473e49	batter	keep					KEEP_FORM_VARIANT	合法词形命中：batter, battered	49af158e6df54c85e60536df13e26b83956035804e7e9c9ad22a2b231616f8d9	ad24c28d96bdcc797c0f0130e9ca9efaf1f6346fe418e8ca256de16189e009fa
word_2fff7a84ccb4	erode	keep					KEEP_FORM_VARIANT	合法词形命中：erode, erodes	2eda88aefaf8527c32abc7379e3f42e7c2adece29de6a4ba16f3b6942101d779	6f02d6e2249ff02a5761aa50927ae7d3d596f755fb812ca355a61e42ccbee9e7
word_702dda9fa297	pest	keep					KEEP_FORM_VARIANT	合法词形命中：pest, pests	6ece597a463f1f5e8a3e49d6703ed5ca4768e19985195b5baff98dd5005a4188	28c4ebe4c11017931f0211fb82e89882335871a227b24c4e91dfb22c3b37dca8
word_c629a05c39bb	steroid	keep					KEEP_FORM_VARIANT	合法词形命中：steroid, steroids	768b3e00c26487252566f76dccfa47811eed0b143249dbd0e9aa63d489be7c19	ffc23bcf50702ff7595fc02221432f3ea4cc5f6becf7e19668b45e1023d87030
word_4fc0715099a7	boomer	keep					KEEP_FORM_VARIANT	合法词形命中：boomer, boomers	87f14e0fb4db8c3722f8fa18514b838a6fb5bea91286234a94b170287cdd6360	acf5a6d0abd7e952e9e8cd80926aea680b980588458a62ed844a1f3467cfbf32
word_8985533641a8	surpass	keep					KEEP_FORM_VARIANT	合法词形命中：surpass, surpassed	b750a12757acaa56f0b5a81bc1377774d8b8f34a13b4d35c0849c2a2c84cca63	c090a245eaab3c495168f35c3f21cfb3ab88ad024db4d34f846c6ea94c4a6c31
word_82273279ef12	pluck	keep					KEEP_FORM_VARIANT	合法词形命中：pluck, plucked	f5d261eae837601e9a040753364ebd5847d6cf4245fb8010a64db064195b6377	90e3909812f273c575b8989e4d88e7b35094b86c7d65f4bb92662a3dbb1cf495
word_4b46795f3c0b	chant	keep					KEEP_FORM_VARIANT	合法词形命中：chant, chanted	8627f6c5c724cf7cf86d1e91e235d511dde7b8cc5c54b8a76a00d034016bd1cb	23c976f02ae28f4297c60db6eeeb777741c4df7ea66b3577fc76fa08c8994e3d
word_eeb7321d9853	tout	keep					KEEP_FORM_VARIANT	合法词形命中：tout, touted	399b9fcaa01fcbbc29dca7107bcedf65a17054e28a2f4fd2e099b0f12ac2fed3	ecfbd8511e7622df2758aeeb9db827c29ecb5b40a854d3bfcfde222d758c794f
word_fad66ba0e7af	enrich	keep					KEEP_FORM_VARIANT	合法词形命中：enrich, enriches	dd97942bc723ff0d99e521ec086e81156c3178c03eda7f7fcb771008bede9407	f0882df19e5c66e2bd70ab4d1670e3d4754636af455879e4a28a64d3b7ddf7c8
word_0e75ec1c5ced	ditch	keep					KEEP_FORM_VARIANT	合法词形命中：ditch, ditched	2eaf37a8379ba046af66f13e08d39503da77fe88b999e06d192e29add545bb8e	187307ec33d9cbd11b25f7017bfd6108aa4b0f8d1faeb1fc1464a73c1dd6177b
word_ef036933ee36	unlock	keep					KEEP_FORM_VARIANT	合法词形命中：unlock, unlocked	0868f46ff6c1db2e26d76b0e994fe64ea72d4add87ea43d0a87eeb01f35db02b	72cb624e4ba3c662bd2fc38488443f7089a93408b793dcd3fc2061bc90dc3b04
word_c3e62c92da6a	destine	keep					KEEP_FORM_VARIANT	合法词形命中：destine, destined	54fc1683a3fa14f0d931593611a63dd5d2789eec75e7e0b8891e7db0f6d48fc1	b0ff474bc757b3c4925738bd8fe1c5e5071e73197594cadc16af2d34e50f1847
word_76f8dc4146a0	squash	keep					KEEP_FORM_VARIANT	合法词形命中：squash, squashed	065344643c417887e6290e0b46935353288b18df352a635032bc373f7ebee876	8e6302e42557988e90944adc3b57cf7eb6d1a58ecee6c9d4dcb2d6514eef6570
word_b76ad8c4c1e3	claw	keep					KEEP_FORM_VARIANT	合法词形命中：claw, claws	0670585fb44bfd6f15d6a79d23363a907cb9406afda2168a39c1edb9eee00a4f	bfb2a75ab643dd1687ae17fd56b0f84007dc9ed8df53807da76f8b66399e4a83
